%time,field.pos_x,field.pos_y,field.pos_z,field.rot_x,field.rot_y,field.rot_z,field.rot_w
319092000000,-0.034483909606933594,-0.15000000596046448,4.25,0.4326353073120117,-0.6713083982467651,-0.19063065946102142,-0.5708168148994446
319575000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.7650631666183472,0.47940316796302795,0.3881058692932129,-0.1849992871284485
320028000000,-0.034483909606933594,-0.15000000596046448,4.25,0.13309785723686218,0.6708160638809204,-0.10575775802135468,-0.7218768000602722
320487000000,-0.034483909606933594,-0.15000000596046448,4.25,0.6807730197906494,0.7236688733100891,-0.0036988998763263226,-0.1133042648434639
320921000000,-0.034483909606933594,-0.15000000596046448,4.25,0.47555533051490784,0.5631706714630127,0.4413110911846161,-0.5117914080619812
321374000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.06111438572406769,-0.40668031573295593,0.68013995885849,-0.6068655252456665
321847000000,-0.034483909606933594,-0.15000000596046448,4.25,0.41245266795158386,0.7537429928779602,0.5072230100631714,-0.06692613661289215
322301000000,-0.034483909606933594,-0.15000000596046448,4.25,0.8339161276817322,0.09261779487133026,-0.45681220293045044,-0.2955140173435211
322751000000,-0.034483909606933594,-0.15000000596046448,4.25,0.5654938220977783,-0.5582643151283264,-0.5433521866798401,-0.2707879841327667
323227000000,-0.034483909606933594,-0.15000000596046448,4.25,0.7025668621063232,0.5490435361862183,-0.24732555449008942,-0.3791848123073578
323684000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5139297842979431,0.22969628870487213,0.19687503576278687,-0.802717924118042
324148000000,-0.034483909606933594,-0.15000000596046448,4.25,0.838676393032074,-0.31038421392440796,-0.44301971793174744,-0.06338035315275192
324589000000,-0.034483909606933594,-0.15000000596046448,4.25,0.6479109525680542,-0.722532331943512,-0.12879158556461334,-0.2038903534412384
325057000000,-0.034483909606933594,-0.15000000596046448,4.25,0.532348096370697,0.4311886131763458,-0.67012619972229,-0.2856796383857727
325511000000,-0.034483909606933594,-0.15000000596046448,4.25,0.5202295780181885,-0.5642378926277161,0.5558968782424927,-0.3193358778953552
325978000000,-0.034483909606933594,-0.15000000596046448,4.25,0.933509111404419,-0.11429017037153244,0.3351149260997772,-0.056538037955760956
326415000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5196417570114136,0.5524970293045044,-0.07529623806476593,-0.647340714931488
326851000000,-0.034483909606933594,-0.15000000596046448,4.25,0.7647231817245483,-0.47482436895370483,0.3988616168498993,-0.17507047951221466
327297000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.3462306261062622,-0.5054646730422974,0.4359588027000427,-0.6592190861701965
327733000000,-0.034483909606933594,-0.15000000596046448,4.25,0.7207327485084534,-0.554877758026123,0.19994261860847473,-0.3642500042915344
328168000000,-0.034483909606933594,-0.15000000596046448,4.25,0.7922701239585876,-0.5156959295272827,0.19556288421154022,-0.26099979877471924
328640000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.7621792554855347,-0.5547401309013367,-0.10356376320123672,-0.31720784306526184
329091000000,-0.034483909606933594,-0.15000000596046448,4.25,0.20376567542552948,0.8113872408866882,-0.15902678668498993,-0.5242525339126587
329558000000,-0.034483909606933594,-0.15000000596046448,4.25,0.3257339894771576,0.17440560460090637,0.4940928518772125,-0.7869894504547119
330036000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.049040019512176514,-0.375822514295578,-0.5341305136680603,-0.7556832432746887
330487000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.0916074737906456,-0.5598058700561523,0.23828068375587463,-0.7883196473121643
330946000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5043732523918152,0.5106527805328369,0.5394599437713623,-0.44025495648384094
331395000000,-0.034483909606933594,-0.15000000596046448,4.25,0.32736435532569885,-0.45119449496269226,0.5821864008903503,-0.5918743014335632
331842000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5358956456184387,-0.5975241661071777,0.13473236560821533,-0.5810576677322388
332322000000,-0.034483909606933594,-0.15000000596046448,4.25,0.4161688983440399,0.5580209493637085,0.3491242825984955,-0.6273183822631836
332777000000,-0.034483909606933594,-0.15000000596046448,4.25,0.04446329176425934,0.6958635449409485,0.5556473135948181,-0.45282793045043945
333208000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5604142546653748,0.4444233179092407,0.4422208368778229,-0.5411697030067444
333696000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.018915673717856407,0.6805810332298279,0.7235415577888489,-0.11375124007463455
334118000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.43061667680740356,-0.10578855872154236,0.7554815411567688,-0.4823128283023834
334611000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.009141960181295872,0.8087411522865295,-0.1607595682144165,-0.5656947493553162
335098000000,-0.034483909606933594,-0.15000000596046448,4.25,0.6527382731437683,-0.3494994342327118,0.30499574542045593,-0.5989662408828735
335555000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.8918261528015137,0.2550291419029236,0.3736051321029663,-0.005046764388680458
336729000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5349466800689697,0.22022637724876404,0.795896589756012,-0.1785527914762497
337167000000,-0.034483909606933594,-0.15000000596046448,4.25,0.6166287660598755,-0.15667566657066345,0.514836847782135,-0.5745997428894043
337624000000,-0.034483909606933594,-0.15000000596046448,4.25,0.6192255020141602,0.6083751320838928,-0.345008909702301,-0.35694313049316406
338038000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.05022187530994415,0.21802176535129547,-0.10976743698120117,-0.9684500098228455
338437000000,-0.034483909606933594,-0.15000000596046448,4.25,0.4417145550251007,0.5454596877098083,0.667177677154541,-0.24947141110897064
338902000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.7158051133155823,0.18094775080680847,-0.5717819929122925,-0.35769593715667725
339344000000,-0.034483909606933594,-0.15000000596046448,4.25,0.5355204939842224,0.46090129017829895,-0.30927398800849915,-0.6365041136741638
339753000000,-0.034483909606933594,-0.15000000596046448,4.25,0.29852262139320374,-0.4844183027744293,-0.8183920383453369,-0.08035964518785477
340213000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.00896056555211544,-0.9970889687538147,0.011364178732037544,-0.07486116141080856
340761000000,-0.034483909606933594,-0.15000000596046448,4.25,0.3320351243019104,-0.5489031672477722,0.712326169013977,-0.2846919894218445
341187000000,-0.034483909606933594,-0.15000000596046448,4.25,0.32146236300468445,0.40555059909820557,-0.735816478729248,-0.43676626682281494
341638000000,-0.034483909606933594,-0.15000000596046448,4.25,0.6836275458335876,-0.7153530120849609,0.05695405974984169,-0.13296546041965485
342084000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.6168786287307739,0.4096425473690033,-0.6614958047866821,-0.11864699423313141
342532000000,-0.034483909606933594,-0.15000000596046448,4.25,0.04781881347298622,-0.4277055561542511,-0.7912321090698242,-0.43443426489830017
343010000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5687179565429688,-0.6378179788589478,-0.4154871106147766,-0.3116387724876404
343453000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.44400593638420105,0.5353317856788635,0.18812839686870575,-0.6934597492218018
343927000000,-0.034483909606933594,-0.15000000596046448,4.25,0.0903216078877449,-0.8090249300003052,0.4719180762767792,-0.3385469615459442
344373000000,-0.034483909606933594,-0.15000000596046448,4.25,0.49010446667671204,-0.2814040780067444,-0.5086669325828552,-0.6495131850242615
344798000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5278252959251404,-0.5947600603103638,0.4927108883857727,-0.35340771079063416
345256000000,-0.034483909606933594,-0.15000000596046448,4.25,0.11950806528329849,0.512963593006134,0.7290104031562805,-0.43718433380126953
345719000000,-0.034483909606933594,-0.15000000596046448,4.25,0.6172640919685364,0.2934938967227936,-0.6836130619049072,-0.2559678554534912
346197000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5170737504959106,0.4484340250492096,-0.4768677055835724,-0.5514878630638123
346647000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.32439112663269043,0.5284956097602844,0.31469905376434326,-0.7186287641525269
347102000000,-0.034483909606933594,-0.15000000596046448,4.25,0.7062860131263733,0.5918422341346741,0.27353590726852417,-0.2757914960384369
347543000000,-0.034483909606933594,-0.15000000596046448,4.25,0.42206382751464844,-0.5247431397438049,-0.18305502831935883,-0.7162385582923889
348005000000,-0.034483909606933594,-0.15000000596046448,4.25,0.16223563253879547,0.5155741572380066,0.61067134141922,-0.5787429809570312
348439000000,-0.034483909606933594,-0.15000000596046448,4.25,0.4976760149002075,-0.8129939436912537,0.2420244961977005,-0.1810624748468399
348907000000,-0.034483909606933594,-0.15000000596046448,4.25,0.29497459530830383,0.6526620984077454,0.6968944072723389,-0.03688312694430351
349384000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5212218761444092,-0.7030271887779236,-0.4591189920902252,-0.152611643075943
349844000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.06562072038650513,-0.2038297802209854,-0.67143714427948,-0.7094502449035645
350321000000,-0.034483909606933594,-0.15000000596046448,4.25,0.7199894785881042,0.2811563014984131,0.27794981002807617,-0.5703597664833069
350789000000,-0.034483909606933594,-0.15000000596046448,4.25,0.6543932557106018,-0.39425164461135864,-0.4982675015926361,-0.4099569618701935
351260000000,-0.034483909606933594,-0.15000000596046448,4.25,0.526282787322998,0.35764920711517334,-0.5080155730247498,-0.5805461406707764
351727000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.09398855268955231,0.10173754394054413,0.8884110450744629,-0.4376545250415802
352201000000,-0.034483909606933594,-0.15000000596046448,4.25,0.34753841161727905,0.5679925680160522,-0.5149107575416565,-0.5398781895637512
352652000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.24290204048156738,-0.6943938136100769,0.6578217148780823,-0.16151292622089386
353082000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.7855744361877441,-0.3883413076400757,0.12715783715248108,-0.46464481949806213
353494000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.05558604374527931,-0.5546688437461853,-0.4317339062690735,-0.7091251611709595
353934000000,-0.034483909606933594,-0.15000000596046448,4.25,0.7402608394622803,-0.6492530107498169,0.05248826742172241,-0.16652141511440277
354399000000,-0.034483909606933594,-0.15000000596046448,4.25,0.2936859428882599,-0.5882095694541931,0.4263773262500763,-0.6212571859359741
354857000000,-0.034483909606933594,-0.15000000596046448,4.25,0.23117512464523315,0.06378470361232758,0.48107314109802246,-0.8432427048683167
355318000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5402482151985168,-0.12069366127252579,-0.037693705409765244,-0.8319519758224487
355759000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.4008547365665436,0.4768979549407959,0.527680516242981,-0.5774402022361755
356241000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.6342031359672546,0.21643327176570892,0.3593297302722931,-0.6494807004928589
356718000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5738837122917175,0.7462114691734314,-0.33729493618011475,-0.007619124371558428
357188000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5438550710678101,0.5036702156066895,0.6064633131027222,-0.28764602541923523
357668000000,-0.034483909606933594,-0.15000000596046448,4.25,0.6837512850761414,-0.6791185140609741,-0.2541638910770416,-0.08174893260002136
358129000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.6103867292404175,-0.19711703062057495,0.7366297841072083,-0.21435852348804474
358583000000,-0.034483909606933594,-0.15000000596046448,4.25,0.5793245434761047,0.6373421549797058,0.02646207995712757,-0.5074228644371033
359052000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.30408915877342224,-0.45502206683158875,0.579321026802063,-0.6040462255477905
359505000000,-0.034483909606933594,-0.15000000596046448,4.25,0.2091962695121765,0.5590111017227173,-0.7270748615264893,-0.33927246928215027
359941000000,-0.034483909606933594,-0.15000000596046448,4.25,0.6193789839744568,0.2953270971775055,0.565953254699707,-0.45699945092201233
360381000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.233370840549469,0.6312201023101807,-0.25614362955093384,-0.693894624710083
360809000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.00047643561265431345,0.7158424258232117,-0.13170170783996582,-0.6857288479804993
361267000000,-0.034483909606933594,-0.15000000596046448,4.25,0.5157406330108643,0.4295811355113983,0.6406437158584595,-0.3728904128074646
361703000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.3596827983856201,-0.9190948605537415,0.11875452101230621,-0.10858339071273804
362157000000,-0.034483909606933594,-0.15000000596046448,4.25,0.5104528665542603,-0.43679866194725037,0.7406991720199585,-0.0030908810440450907
362590000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.7472289800643921,0.19007577002048492,0.6272926926612854,-0.10965399444103241
363014000000,-0.034483909606933594,-0.15000000596046448,4.25,0.07620789110660553,-0.49883562326431274,-0.3405371904373169,-0.7933409214019775
363462000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.49695444107055664,0.5918416380882263,0.6301884055137634,-0.07498249411582947
363861000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.3590908646583557,-0.15764649212360382,-0.645844578742981,-0.6550466418266296
364275000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.723713755607605,0.446233868598938,0.3159075379371643,-0.4210893213748932
364740000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.3793659210205078,0.355373352766037,-0.399662047624588,-0.755024254322052
365184000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.005786055698990822,-0.8183906674385071,-0.5735410451889038,-0.035410746932029724
365623000000,-0.034483909606933594,-0.15000000596046448,4.25,0.11560457199811935,-0.9921401143074036,-0.04789115861058235,-5.763292938354425e-05
366098000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.18909776210784912,0.8382188677787781,-0.4996042549610138,-0.10966655611991882
366552000000,-0.034483909606933594,-0.15000000596046448,4.25,0.5893195271492004,0.20853428542613983,-0.6401273012161255,-0.4466017186641693
367001000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.48389285802841187,0.46760356426239014,0.6225383877754211,-0.3995504379272461
367488000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.16013073921203613,-0.18392907083034515,-0.08148965984582901,-0.9663786888122559
367951000000,-0.034483909606933594,-0.15000000596046448,4.25,0.6281828880310059,-0.04470501095056534,-0.4412609040737152,-0.6392781734466553
368413000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.35164424777030945,-0.7408702969551086,0.17154833674430847,-0.5459200143814087
368860000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.7569595575332642,0.39519616961479187,0.43068668246269226,-0.29213228821754456
369309000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.1533394157886505,0.462776243686676,0.4226813316345215,-0.7639801502227783
369776000000,-0.034483909606933594,-0.15000000596046448,4.25,0.1006915494799614,-0.057926785200834274,0.7304867506027222,-0.6729745864868164
370258000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.7251579761505127,-0.6560717225074768,0.2032807618379593,-0.04891591891646385
370724000000,-0.034483909606933594,-0.15000000596046448,4.25,0.4763021469116211,-0.6196207404136658,-0.17216810584068298,-0.5996370911598206
371182000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.06426328420639038,0.2517552375793457,-0.6987125277519226,-0.6665511131286621
371701000000,-0.034483909606933594,-0.15000000596046448,4.25,0.04213832691311836,0.39041587710380554,-0.9196733832359314,-0.000861282111145556
372153000000,-0.034483909606933594,-0.15000000596046448,4.25,0.30029621720314026,0.49913540482521057,0.5198248028755188,-0.6248745918273926
372602000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.13440310955047607,-0.42539361119270325,0.8803437352180481,-0.16115522384643555
373057000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.7956965565681458,-0.05126600340008736,-0.5809025764465332,-0.16367968916893005
373491000000,-0.034483909606933594,-0.15000000596046448,4.25,0.17607635259628296,0.7639150023460388,0.3670840561389923,-0.5006799101829529
373921000000,-0.034483909606933594,-0.15000000596046448,4.25,0.27520933747291565,0.7933933734893799,-0.29221397638320923,-0.45760011672973633
374366000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5540792942047119,0.38736027479171753,-0.6894051432609558,-0.2601320743560791
374793000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.6356954574584961,-0.10769570618867874,-0.16091500222682953,-0.7472612261772156
375247000000,-0.034483909606933594,-0.15000000596046448,4.25,0.1931956559419632,-0.06229196488857269,-0.3096834719181061,-0.9289194941520691
375709000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.4273235499858856,-0.38964155316352844,-0.48099181056022644,-0.6589545011520386
376140000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.4546530246734619,0.11958664655685425,-0.253145307302475,-0.845521867275238
376621000000,-0.034483909606933594,-0.15000000596046448,4.25,0.4292978346347809,0.475646048784256,0.6566654443740845,-0.3978123664855957
377064000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.31584838032722473,-0.5351997017860413,0.6605522632598877,-0.4212740957736969
377495000000,-0.034483909606933594,-0.15000000596046448,4.25,0.7420823574066162,0.6380972862243652,-0.11881235986948013,-0.16741926968097687
377947000000,-0.034483909606933594,-0.15000000596046448,4.25,0.06428319215774536,0.5891878008842468,-0.5845127701759338,-0.5541393160820007
378401000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.4529508948326111,0.40917378664016724,0.6628938913345337,-0.43357136845588684
378787000000,-0.034483909606933594,-0.15000000596046448,4.25,0.48464900255203247,0.4204055070877075,0.47818711400032043,-0.5997596383094788
379172000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.4807269275188446,-0.6294264793395996,-0.5900979042053223,-0.15655165910720825
379655000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.7076192498207092,0.6056981682777405,0.3373871147632599,-0.1362890899181366
380060000000,-0.034483909606933594,-0.15000000596046448,4.25,0.31645727157592773,-0.4686259627342224,0.5955206751823425,-0.5706135034561157
380557000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5752849578857422,-0.7813023328781128,0.1940099447965622,-0.14482448995113373
381008000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.4653259813785553,-0.12621568143367767,-0.3419885039329529,-0.8065885901451111
381475000000,-0.034483909606933594,-0.15000000596046448,4.25,0.27568158507347107,-0.5610160231590271,0.6779700517654419,-0.3868039548397064
381887000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.42144763469696045,0.5430977940559387,-0.6680930256843567,-0.2847428321838379
382382000000,-0.034483909606933594,-0.15000000596046448,4.25,0.02845580317080021,0.6488839387893677,-0.24974505603313446,-0.7181694507598877
382828000000,-0.034483909606933594,-0.15000000596046448,4.25,0.39205682277679443,-0.44181761145591736,0.2787148058414459,-0.7572362422943115
383263000000,-0.034483909606933594,-0.15000000596046448,4.25,0.020966291427612305,0.448511004447937,-0.6359806060791016,-0.6276360750198364
383745000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.49728068709373474,0.7493160963058472,-0.3568047285079956,-0.2528393566608429
384169000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.047509368509054184,-0.5547801852226257,0.7591586112976074,-0.3371053636074066
384630000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.6260950565338135,-0.39141976833343506,-0.5317836403846741,-0.41473090648651123
385073000000,-0.034483909606933594,-0.15000000596046448,4.25,0.328512579202652,0.7893276214599609,0.4374397099018097,-0.2787254750728607
385519000000,-0.034483909606933594,-0.15000000596046448,4.25,0.45321863889694214,-0.6558077335357666,-0.17862844467163086,-0.5767157077789307
385967000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.3714946210384369,-0.6056304574012756,-0.6321403384208679,-0.3091959059238434
386434000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.13159367442131042,-0.5531296730041504,-0.4805554151535034,-0.6676805019378662
386884000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.6853691339492798,-0.5917689800262451,0.17930439114570618,-0.3846147954463959
387335000000,-0.034483909606933594,-0.15000000596046448,4.25,0.44538676738739014,-0.20743314921855927,0.5463281273841858,-0.678327202796936
387767000000,-0.034483909606933594,-0.15000000596046448,4.25,0.24576212465763092,0.28765174746513367,0.9247456192970276,-0.041268669068813324
388228000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.6137805581092834,0.30059680342674255,0.6202570796012878,-0.3849625587463379
388684000000,-0.034483909606933594,-0.15000000596046448,4.25,0.3965512812137604,-0.03980468586087227,0.6667718291282654,-0.6297444105148315
389121000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.82267826795578,0.535831093788147,-0.1862565577030182,-0.03733719140291214
389542000000,-0.034483909606933594,-0.15000000596046448,4.25,0.04545431211590767,0.39737462997436523,0.8052762746810913,-0.437672883272171
389983000000,-0.034483909606933594,-0.15000000596046448,4.25,0.05545473098754883,-0.48318272829055786,-0.6830015778541565,-0.5449478626251221
390390000000,-0.034483909606933594,-0.15000000596046448,4.25,0.6644647717475891,0.4032648205757141,-0.6291587352752686,-0.004834846593439579
390845000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.16420762240886688,-0.17405745387077332,0.25883805751800537,-0.9358112812042236
391303000000,-0.034483909606933594,-0.15000000596046448,4.25,0.5235629081726074,0.22318430244922638,-0.7538979053497314,-0.32819002866744995
391701000000,-0.034483909606933594,-0.15000000596046448,4.25,0.19015879929065704,-0.4546605348587036,0.5456309914588928,-0.6777980923652649
392064000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.6392004489898682,0.3109775483608246,-0.6408886313438416,-0.2897888720035553
392487000000,-0.034483909606933594,-0.15000000596046448,4.25,0.3228629231452942,-0.44375577569007874,0.8319064974784851,-0.08229237794876099
392892000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.829382598400116,-0.06004751846194267,0.18148227035999298,-0.5249601006507874
393376000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.7371794581413269,0.13289271295070648,0.5634910464286804,-0.34840184450149536
393825000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.8983159065246582,-0.24987933039665222,-0.19142091274261475,-0.3065076768398285
394298000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.7931483387947083,0.16259126365184784,-0.11923279613256454,-0.5746854543685913
394737000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5291947722434998,-0.06652531027793884,-0.7654752135276794,-0.3599652051925659
395183000000,-0.034483909606933594,-0.15000000596046448,4.25,0.564518928527832,0.6377213597297668,-0.15679921209812164,-0.5000439882278442
395635000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.2119048535823822,-0.6642118692398071,0.6882567405700684,-0.200553297996521
396124000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.06754094362258911,-0.09082785248756409,0.9653007984161377,-0.23533575236797333
396579000000,-0.034483909606933594,-0.15000000596046448,4.25,0.43781647086143494,-0.10641102492809296,0.809830904006958,-0.37572237849235535
397054000000,-0.034483909606933594,-0.15000000596046448,4.25,0.5925167202949524,-0.22422876954078674,0.4449690878391266,-0.6329675316810608
397499000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5738872289657593,-0.19117842614650726,-0.7962808012962341,-0.006417290307581425
397937000000,-0.034483909606933594,-0.15000000596046448,4.25,0.6220220327377319,-0.48007118701934814,0.36435386538505554,-0.49986645579338074
398407000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.2717364728450775,0.6233132481575012,-0.5875411629676819,-0.4386745095252991
398895000000,-0.034483909606933594,-0.15000000596046448,4.25,0.4866119623184204,0.6395963430404663,0.5907951593399048,-0.07131867855787277
399339000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.6240562796592712,0.5038842558860779,0.5106128454208374,-0.3097241520881653
399791000000,-0.034483909606933594,-0.15000000596046448,4.25,0.8272684812545776,-0.5550062656402588,-0.0870213583111763,-0.004723723977804184
400253000000,-0.034483909606933594,-0.15000000596046448,4.25,0.38432759046554565,-0.7637121677398682,-0.16235025227069855,-0.4926240146160126
400694000000,-0.034483909606933594,-0.15000000596046448,4.25,0.566150963306427,0.7038321495056152,-0.02226114459335804,-0.4284833073616028
401164000000,-0.034483909606933594,-0.15000000596046448,4.25,0.5829690098762512,-0.7041200995445251,0.15929490327835083,-0.3728099465370178
401624000000,-0.034483909606933594,-0.15000000596046448,4.25,0.5457130074501038,-0.10777021199464798,-0.5813358426094055,-0.5938278436660767
402095000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.10185601562261581,0.803165853023529,-0.1119915321469307,-0.5762012600898743
402574000000,-0.034483909606933594,-0.15000000596046448,4.25,0.6521785855293274,-0.02341553382575512,-0.5234540104866028,-0.5478236079216003
403024000000,-0.034483909606933594,-0.15000000596046448,4.25,0.20801778137683868,-0.8120501041412354,0.041504744440317154,-0.5436732172966003
403501000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.6726367473602295,-0.521549642086029,0.4622150957584381,-0.24880322813987732
403966000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.01636362634599209,0.574237585067749,-0.546508252620697,-0.6093539595603943
404421000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5934246182441711,-0.5424791574478149,-0.5770152807235718,-0.14358645677566528
404885000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.14685219526290894,0.4145737588405609,0.826621949672699,-0.35108286142349243
405336000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.08989594876766205,0.18652021884918213,-0.7436481714248657,-0.6357015371322632
405807000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.4328237771987915,0.5590648651123047,-0.6522852182388306,-0.273192435503006
406249000000,-0.034483909606933594,-0.15000000596046448,4.25,0.3607897162437439,0.3400628864765167,0.8451083302497864,-0.19994986057281494
406696000000,-0.034483909606933594,-0.15000000596046448,4.25,0.10054497420787811,0.7909657955169678,-0.6035397052764893,-0.0019337000558152795
407153000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.1133037731051445,0.3969208896160126,0.7410045862197876,-0.5296491980552673
407618000000,-0.034483909606933594,-0.15000000596046448,4.25,0.5894040465354919,0.43797868490219116,-0.20262621343135834,-0.647858202457428
408075000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5210858583450317,0.39984139800071716,-0.4399733245372772,-0.6123886108398438
408571000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.5586328506469727,-0.08412552624940872,0.6829259991645813,-0.46310296654701233
409044000000,-0.034483909606933594,-0.15000000596046448,4.25,0.2493971586227417,0.841947078704834,-0.4087093472480774,-0.24876274168491364
409516000000,-0.034483909606933594,-0.15000000596046448,4.25,0.27155330777168274,0.2610490024089813,0.9238480925559998,-0.06794868409633636
409982000000,-0.034483909606933594,-0.15000000596046448,4.25,0.30026859045028687,0.7963275909423828,-0.5054726600646973,-0.14212188124656677
410434000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.11047615855932236,-0.5602080225944519,-0.6273968815803528,-0.5294669270515442
410884000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.6471773982048035,-0.25152578949928284,0.5249538421630859,-0.4922598600387573
411342000000,-0.034483909606933594,-0.15000000596046448,4.25,0.7322292327880859,-0.30961546301841736,-0.13602259755134583,-0.5911654233932495
411853000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.7501699924468994,-0.3669503331184387,-0.3946266174316406,-0.3832261264324188
412311000000,-0.034483909606933594,-0.15000000596046448,4.25,0.38142749667167664,0.5889402031898499,-0.6676357984542847,-0.24884729087352753
412782000000,-0.034483909606933594,-0.15000000596046448,4.25,0.5735158920288086,0.5052013993263245,-0.5990760326385498,-0.23866088688373566
413248000000,-0.034483909606933594,-0.15000000596046448,4.25,-0.2131970226764679,0.1963723599910736,0.6757327914237976,-0.6777685284614563
